2017-06-19 13:23:16,655 [1] DEBUG JYW.ThesisMMO.MMOServer.ServerApplication - ------------------------Server Started------------------------
2017-06-19 13:23:16,688 [1] DEBUG JYW.ThesisMMO.MMOServer.ServerApplication - Created Game World.
2017-06-19 13:23:16,697 [1] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name One Punch Man w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:23:16,699 [1] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name Ork 234932 w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:23:16,711 [1] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name Ork 452537 w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:23:16,712 [1] INFO  Photon.SocketServer.ApplicationBase - Application start: AppId=MMOServer; AppPath=D:\Projects\ThesisMMO\deploy\MMOServer, Type=JYW.ThesisMMO.MMOServer.ServerApplication 
2017-06-19 13:24:35,229 [15] DEBUG Photon.SocketServer.ApplicationBase - OnInit - ConnID=0, IP 127.0.0.1 on port 5055, type = ENetListener
2017-06-19 13:24:35,234 [15] DEBUG Photon.SocketServer.Protocol - Parsed init message for application MMOServer, client version 4.0.5.0, protocol GpBinaryV2 version 1.6 sdk 65535 using IPv6 False
2017-06-19 13:24:35,244 [13] DEBUG Photon.SocketServer.Rpc.Peer - set operation handler to Photon.SocketServer.Rpc.OperationHandlerDisabled, was {null} - peer id 0
2017-06-19 13:24:35,244 [13] DEBUG Photon.SocketServer.Rpc.Peer - set operation handler to JYW.ThesisMMO.MMOServer.Peers.OperationHandlers.InitialOperationHandler, was Photon.SocketServer.Rpc.OperationHandlerDisabled - peer id 0
2017-06-19 13:24:35,247 [13] DEBUG Photon.SocketServer.PeerBase - OnInit - response sent to ConnId 0 with SendResult Ok
2017-06-19 13:24:35,248 [13] DEBUG Photon.SocketServer.PeerBase - Connection state changed from Initializing to Connected: peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271
2017-06-19 13:24:41,349 [11] DEBUG JYW.ThesisMMO.MMOServer.Peers.OperationHandlers.InitialOperationHandler - New character llll OrisonOfHealing FireStorm Dash
2017-06-19 13:24:41,349 [11] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name llll w. attributes MaxHealthHealthActionStateSpeed
2017-06-19 13:24:41,358 [11] DEBUG Photon.SocketServer.PeerBase - SentOpResponse: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:56271, opCode=0, return=0, ChannelId=0 result=Ok size=25 bytes
2017-06-19 14:37:28,169 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:28,169 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:28,169 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:28,469 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:28,469 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:28,469 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:28,770 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:28,770 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:28,770 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,072 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:29,072 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,072 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,373 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:29,373 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,373 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,674 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:29,674 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,674 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,974 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:29,974 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:29,974 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:30,277 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:30,278 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:30,579 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:30,879 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:30,879 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:30,879 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:31,179 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:31,179 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:31,179 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:31,480 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:31,480 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:31,480 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:31,781 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:31,781 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:31,781 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,082 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:32,082 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,082 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,383 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:32,384 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,384 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,684 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:32,684 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,684 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,985 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:32,985 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:32,985 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:33,286 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:33,286 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:33,286 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:33,587 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:33,587 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:33,888 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:34,188 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:34,188 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:34,188 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:34,489 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:34,489 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:34,490 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:34,791 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:34,791 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:34,791 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,091 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:35,091 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,091 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,392 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:35,392 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,392 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,692 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:35,692 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,692 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,993 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:35,993 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:35,993 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:36,294 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:36,294 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:36,294 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:36,595 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:36,595 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:36,595 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:36,895 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:36,895 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:37,196 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:37,496 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:37,496 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:37,496 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:37,797 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:37,797 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:37,797 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,097 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:38,097 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,097 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,261 [12] DEBUG JYW.ThesisMMO.MMOServer.Peers.OperationHandlers.EntityOperationHandler - Received character action from hjghjkghjk
2017-06-19 14:37:38,267 [12] DEBUG JYW.ThesisMMO.MMOServer.ActionObjects.ActionObject - Created FireStormRequest ActionObject
2017-06-19 14:37:38,270 [12] DEBUG JYW.ThesisMMO.MMOServer.Entities.Attributes.Attribute - hjghjkghjk's actionState changed to FireStorm
2017-06-19 14:37:38,398 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:38,398 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,398 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,698 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:38,698 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,698 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,999 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:38,999 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:38,999 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:39,300 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:39,300 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:39,300 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:39,601 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:39,601 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:39,601 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:39,902 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:39,902 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:39,902 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:40,203 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:40,203 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=36 bytes
2017-06-19 14:37:40,275 [16] DEBUG JYW.ThesisMMO.MMOServer.Entity - Entity created w. name FireStorm1 w. attributes 
2017-06-19 14:37:40,276 [16] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=5, ChannelId=0, result=Ok size=48 bytes
2017-06-19 14:37:40,277 [16] INFO  JYW.ThesisMMO.MMOServer.AI.AIEntity - Created FireStormAI skill entity.
2017-06-19 14:37:40,278 [16] DEBUG JYW.ThesisMMO.MMOServer.Entities.Attributes.Attribute - hjghjkghjk's actionState changed to Idle
2017-06-19 14:37:40,504 [14] DEBUG Photon.SocketServer.PeerBase - SentEvent: Peer=T:MMOPeer,ConnId:0,ip:127.0.0.1:57228, evCode=3, ChannelId=0, result=Ok size=39 bytes
2017-06-19 14:37:40,788 [17] DEBUG JYW.ThesisMMO.MMOServer.Entities.Attributes.Attribute - Ork 234932 took -10 damage. Health left: 90
